Year,Round,Event,Driver,LapNumber,LapTime,GapToWinner,TyreLife,Stint,StintLap,TireDegradation,Compound_SOFT,Compound_MEDIUM,Compound_HARD,TrackTemp
2025,7,Emilia Romagna Grand Prix,PIA,51.0,123.052,1.516,21.0,3.0,21.0,-6.521000000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,52.0,118.892,2.325,22.0,3.0,22.0,-4.160000000000011,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,53.0,131.138,0.924,23.0,3.0,23.0,12.24600000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,54.0,79.451,0.675,24.0,3.0,24.0,-51.68700000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,55.0,79.106,1.515,25.0,3.0,25.0,-0.34499999999999886,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,56.0,78.894,2.407,26.0,3.0,26.0,-0.21199999999998909,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,57.0,79.191,3.2,27.0,3.0,27.0,0.29699999999999704,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,58.0,81.102,4.171,28.0,3.0,28.0,1.9110000000000014,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,59.0,79.629,7.285,29.0,3.0,29.0,-1.472999999999999,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,60.0,79.483,8.877,30.0,3.0,30.0,-0.1460000000000008,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,61.0,79.725,9.921,31.0,3.0,31.0,0.24199999999999022,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,62.0,79.349,11.247,32.0,3.0,32.0,-0.37599999999999056,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,PIA,63.0,79.546,11.999,33.0,3.0,33.0,0.19700000000000273,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,1.0,84.968,0.0,4.0,1.0,1.0,0.0,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,2.0,81.596,1.976,5.0,1.0,2.0,-3.372,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,3.0,81.618,2.441,6.0,1.0,3.0,0.02199999999999136,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,4.0,81.707,2.801,7.0,1.0,4.0,0.08899999999999864,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,5.0,81.385,3.29,8.0,1.0,5.0,-0.3219999999999885,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,6.0,81.773,3.447,9.0,1.0,6.0,0.387999999999991,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,7.0,81.505,4.243,10.0,1.0,7.0,-0.2680000000000007,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,8.0,81.744,4.252,11.0,1.0,8.0,0.23900000000000432,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,9.0,82.495,4.79,12.0,1.0,9.0,0.7510000000000048,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,10.0,83.096,6.091,13.0,1.0,10.0,0.6009999999999991,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,11.0,89.274,7.93,14.0,1.0,11.0,6.177999999999997,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,RUS,12.0,103.705,15.915,1.0,2.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,13.0,81.334,38.11,2.0,2.0,2.0,-22.370999999999995,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,14.0,81.41,38.009,3.0,2.0,3.0,0.0759999999999934,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,15.0,81.356,38.017,4.0,2.0,4.0,-0.054000000000002046,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,16.0,81.57,38.142,5.0,2.0,5.0,0.21399999999999864,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,17.0,81.663,38.436,6.0,2.0,6.0,0.09300000000000352,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,18.0,81.556,39.075,7.0,2.0,7.0,-0.10699999999999932,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,19.0,81.534,39.775,8.0,2.0,8.0,-0.02199999999999136,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,20.0,82.08,40.054,9.0,2.0,9.0,0.5459999999999923,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,21.0,81.948,40.928,10.0,2.0,10.0,-0.132000000000005,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,22.0,81.643,41.761,11.0,2.0,11.0,-0.3049999999999926,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,23.0,82.576,42.243,12.0,2.0,12.0,0.9329999999999927,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,24.0,82.149,43.355,13.0,2.0,13.0,-0.4269999999999925,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,25.0,81.552,44.25,14.0,2.0,14.0,-0.5969999999999942,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,26.0,81.727,44.442,15.0,2.0,15.0,0.17499999999999716,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,27.0,81.414,45.09,16.0,2.0,16.0,-0.3130000000000024,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,28.0,81.817,45.188,17.0,2.0,17.0,0.4029999999999916,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,29.0,108.463,45.426,18.0,2.0,18.0,26.646,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,30.0,132.377,61.161,1.0,3.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,31.0,81.258,60.859,2.0,3.0,2.0,-51.119000000000014,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,32.0,80.688,44.972,3.0,3.0,3.0,-0.5699999999999932,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,33.0,81.267,45.33,4.0,3.0,4.0,0.5789999999999935,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,34.0,82.475,46.25,5.0,3.0,5.0,1.2079999999999984,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,35.0,81.852,48.454,6.0,3.0,6.0,-0.6229999999999905,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,36.0,80.675,50.186,7.0,3.0,7.0,-1.1770000000000067,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,37.0,80.544,50.901,8.0,3.0,8.0,-0.13100000000000023,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,38.0,80.462,51.739,9.0,3.0,9.0,-0.08199999999999363,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,39.0,80.514,52.413,10.0,3.0,10.0,0.0519999999999925,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,40.0,80.114,53.172,11.0,3.0,11.0,-0.3999999999999915,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,41.0,80.516,53.633,12.0,3.0,12.0,0.402000000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,42.0,80.309,54.51,13.0,3.0,13.0,-0.20700000000000784,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,43.0,80.277,55.306,14.0,3.0,14.0,-0.031999999999996476,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,44.0,80.211,56.03,15.0,3.0,15.0,-0.0660000000000025,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,45.0,80.506,56.451,16.0,3.0,16.0,0.2950000000000017,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,46.0,113.737,56.79,17.0,3.0,17.0,33.230999999999995,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,47.0,112.688,75.55,18.0,3.0,18.0,-1.0489999999999924,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,48.0,100.137,53.234,19.0,3.0,19.0,-12.551000000000002,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,49.0,112.079,20.822,20.0,3.0,20.0,11.941999999999993,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,50.0,129.661,7.469,21.0,3.0,21.0,17.582000000000008,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,51.0,123.734,6.924,22.0,3.0,22.0,-5.927000000000007,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,52.0,118.429,8.415,23.0,3.0,23.0,-5.304999999999993,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,53.0,127.147,6.551,24.0,3.0,24.0,8.718000000000004,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,54.0,81.275,2.311,25.0,3.0,25.0,-45.872,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,55.0,79.733,4.975,26.0,3.0,26.0,-1.5420000000000016,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,56.0,80.938,6.494,27.0,3.0,27.0,1.2049999999999983,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,57.0,80.517,9.331,28.0,3.0,28.0,-0.4210000000000065,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,58.0,79.867,11.628,29.0,3.0,29.0,-0.6499999999999915,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,59.0,79.983,13.507,30.0,3.0,30.0,0.11599999999999966,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,60.0,79.821,15.453,31.0,3.0,31.0,-0.16200000000000614,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,61.0,79.841,16.835,32.0,3.0,32.0,0.01999999999999602,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,62.0,80.479,18.277,33.0,3.0,33.0,0.6380000000000052,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,RUS,63.0,80.464,20.159,34.0,3.0,34.0,-0.015000000000000568,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,1.0,86.933,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,2.0,82.2,3.941,2.0,1.0,2.0,-4.733000000000004,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,3.0,81.656,5.01,3.0,1.0,3.0,-0.5439999999999969,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,4.0,81.507,5.408,4.0,1.0,4.0,-0.1490000000000009,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,5.0,81.708,5.697,5.0,1.0,5.0,0.2009999999999934,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,6.0,81.759,6.177,6.0,1.0,6.0,0.05100000000000193,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,7.0,81.38,6.959,7.0,1.0,7.0,-0.3790000000000049,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,8.0,82.162,6.843,8.0,1.0,8.0,0.7820000000000107,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,9.0,82.042,7.799,9.0,1.0,9.0,-0.12000000000000455,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,10.0,82.751,8.647,10.0,1.0,10.0,0.7090000000000032,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,11.0,88.303,10.141,11.0,1.0,11.0,5.5519999999999925,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,SAI,12.0,103.821,17.155,1.0,2.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,13.0,82.192,39.466,2.0,2.0,2.0,-21.629000000000005,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,14.0,81.268,40.223,3.0,2.0,3.0,-0.9239999999999924,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,15.0,81.564,40.089,4.0,2.0,4.0,0.29599999999999227,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,16.0,81.289,40.422,5.0,2.0,5.0,-0.2749999999999915,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,17.0,81.43,40.435,6.0,2.0,6.0,0.14100000000000534,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,18.0,81.458,40.841,7.0,2.0,7.0,0.027999999999991587,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,19.0,81.626,41.443,8.0,2.0,8.0,0.16800000000000637,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,20.0,81.526,41.814,9.0,2.0,9.0,-0.10000000000000853,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,21.0,81.872,42.134,10.0,2.0,10.0,0.34600000000000364,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,22.0,81.91,42.891,11.0,2.0,11.0,0.0379999999999967,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,23.0,82.356,43.64,12.0,2.0,12.0,0.44599999999999795,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,24.0,82.324,44.532,13.0,2.0,13.0,-0.031999999999996476,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,25.0,82.704,45.602,14.0,2.0,14.0,0.37999999999999545,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,26.0,82.46,46.946,15.0,2.0,15.0,-0.24399999999999977,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,27.0,82.242,48.327,16.0,2.0,16.0,-0.2179999999999893,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,28.0,82.787,49.253,17.0,2.0,17.0,0.5450000000000017,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,29.0,110.594,50.461,18.0,2.0,18.0,27.806999999999988,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,30.0,130.43,68.327,1.0,3.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,31.0,81.182,66.078,2.0,3.0,2.0,-49.248000000000005,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,32.0,81.184,50.115,3.0,3.0,3.0,0.001999999999995339,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,33.0,80.867,50.969,4.0,3.0,4.0,-0.31699999999999307,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,34.0,81.183,51.489,5.0,3.0,5.0,0.3160000000000025,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,35.0,81.323,52.401,6.0,3.0,6.0,0.13999999999998636,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,36.0,81.568,53.604,7.0,3.0,7.0,0.24500000000000455,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,37.0,81.306,55.212,8.0,3.0,8.0,-0.26200000000000045,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,38.0,81.252,56.812,9.0,3.0,9.0,-0.054000000000002046,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,39.0,81.593,58.276,10.0,3.0,10.0,0.3410000000000082,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,40.0,80.587,60.114,11.0,3.0,11.0,-1.0060000000000002,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,41.0,81.038,61.048,12.0,3.0,12.0,0.4509999999999934,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,42.0,80.157,62.447,13.0,3.0,13.0,-0.8810000000000002,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,43.0,80.424,63.091,14.0,3.0,14.0,0.2670000000000101,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,44.0,80.404,63.962,15.0,3.0,15.0,-0.020000000000010232,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,45.0,86.348,64.576,16.0,3.0,16.0,5.944000000000003,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,46.0,109.954,70.757,17.0,3.0,17.0,23.605999999999995,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,47.0,105.888,85.734,18.0,3.0,18.0,-4.065999999999988,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,48.0,102.28,56.618,19.0,3.0,19.0,-3.608000000000004,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,49.0,109.532,26.349,20.0,3.0,20.0,7.251999999999995,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,50.0,129.91,10.449,21.0,3.0,21.0,20.378,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,51.0,122.99,10.153,22.0,3.0,22.0,-6.920000000000002,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,52.0,119.038,10.9,23.0,3.0,23.0,-3.951999999999998,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,53.0,124.796,9.645,24.0,3.0,24.0,5.75800000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,54.0,81.77,3.054,25.0,3.0,25.0,-43.02600000000001,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,55.0,79.997,6.213,26.0,3.0,26.0,-1.7729999999999961,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,56.0,80.613,7.996,27.0,3.0,27.0,0.6159999999999997,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,57.0,80.122,10.508,28.0,3.0,28.0,-0.49099999999999966,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,58.0,79.836,12.41,29.0,3.0,29.0,-0.28600000000000136,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,59.0,80.152,14.258,30.0,3.0,30.0,0.3160000000000025,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,60.0,79.945,16.373,31.0,3.0,31.0,-0.20700000000000784,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,61.0,79.984,17.879,32.0,3.0,32.0,0.03900000000000148,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,62.0,80.316,19.464,33.0,3.0,33.0,0.33200000000000784,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,SAI,63.0,80.304,21.183,34.0,3.0,34.0,-0.012000000000000455,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,1.0,82.992,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,2.0,81.131,0.0,2.0,1.0,2.0,-1.8610000000000042,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,3.0,81.258,0.0,3.0,1.0,3.0,0.12699999999999534,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,4.0,81.218,0.0,4.0,1.0,4.0,-0.03999999999999204,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,5.0,81.228,0.0,5.0,1.0,5.0,0.009999999999990905,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,6.0,80.977,0.0,6.0,1.0,6.0,-0.25099999999999056,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,7.0,81.496,0.0,7.0,1.0,7.0,0.5189999999999912,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,8.0,81.206,0.0,8.0,1.0,8.0,-0.28999999999999204,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,9.0,81.194,0.0,9.0,1.0,9.0,-0.012000000000000455,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,10.0,81.257,0.0,10.0,1.0,10.0,0.06300000000000239,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,11.0,81.289,0.0,11.0,1.0,11.0,0.031999999999996476,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,12.0,81.51,0.0,12.0,1.0,12.0,0.22100000000000364,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,13.0,81.435,0.0,13.0,1.0,13.0,-0.07500000000000284,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,14.0,81.402,0.0,14.0,1.0,14.0,-0.03300000000000125,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,15.0,81.231,0.0,15.0,1.0,15.0,-0.17100000000000648,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,16.0,81.276,0.0,16.0,1.0,16.0,0.045000000000001705,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,17.0,81.024,0.0,17.0,1.0,17.0,-0.25199999999999534,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,18.0,80.856,0.0,18.0,1.0,18.0,-0.16800000000000637,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,19.0,81.255,0.0,19.0,1.0,19.0,0.3990000000000009,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,20.0,81.206,0.0,20.0,1.0,20.0,-0.04899999999999238,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,21.0,81.115,0.0,21.0,1.0,21.0,-0.09100000000000819,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,22.0,81.161,0.0,22.0,1.0,22.0,0.04600000000000648,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,23.0,81.464,0.0,23.0,1.0,23.0,0.30299999999999727,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,24.0,81.254,0.0,24.0,1.0,24.0,-0.20999999999999375,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,25.0,81.36,0.0,25.0,1.0,25.0,0.10599999999999454,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,26.0,81.079,0.0,26.0,1.0,26.0,-0.2810000000000059,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,27.0,81.316,0.0,27.0,1.0,27.0,0.23700000000000898,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,28.0,81.579,0.0,28.0,1.0,28.0,0.262999999999991,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,29.0,92.728,0.0,29.0,1.0,29.0,11.149000000000001,False,True,False,30.0
2025,7,Emilia Romagna Grand Prix,VER,30.0,132.679,0.0,1.0,2.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,31.0,97.145,0.0,2.0,2.0,2.0,-35.534000000000006,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,32.0,80.33,0.0,3.0,2.0,3.0,-16.814999999999998,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,33.0,80.347,0.0,4.0,2.0,4.0,0.016999999999995907,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,34.0,80.271,0.0,5.0,2.0,5.0,-0.0759999999999934,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,35.0,80.12,0.0,6.0,2.0,6.0,-0.15099999999999625,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,36.0,79.96,0.0,7.0,2.0,7.0,-0.1600000000000108,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,37.0,79.706,0.0,8.0,2.0,8.0,-0.2539999999999907,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,38.0,79.788,0.0,9.0,2.0,9.0,0.08199999999999363,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,39.0,79.755,0.0,10.0,2.0,10.0,-0.03300000000000125,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,40.0,79.653,0.0,11.0,2.0,11.0,-0.10199999999998965,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,41.0,79.639,0.0,12.0,2.0,12.0,-0.014000000000010004,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,42.0,79.513,0.0,13.0,2.0,13.0,-0.12599999999999056,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,43.0,79.553,0.0,14.0,2.0,14.0,0.03999999999999204,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,44.0,79.79,0.0,15.0,2.0,15.0,0.23700000000000898,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,45.0,80.167,0.0,16.0,2.0,16.0,0.37699999999999534,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,46.0,94.977,0.0,17.0,2.0,17.0,14.810000000000002,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,47.0,135.004,0.0,1.0,3.0,1.0,0.0,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,48.0,132.549,0.0,2.0,3.0,2.0,-2.454999999999984,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,49.0,125.432,0.0,3.0,3.0,3.0,-7.117000000000004,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,50.0,130.206,0.0,4.0,3.0,4.0,4.773999999999987,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,51.0,122.243,0.0,5.0,3.0,5.0,-7.962999999999994,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,52.0,120.293,0.0,6.0,3.0,6.0,-1.9499999999999886,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,53.0,131.387,0.0,7.0,3.0,7.0,11.093999999999994,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,54.0,78.611,0.0,8.0,3.0,8.0,-52.775999999999996,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,55.0,78.214,0.0,9.0,3.0,9.0,-0.39700000000000557,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,56.0,78.101,0.0,10.0,3.0,10.0,-0.11299999999999955,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,57.0,78.22,0.0,11.0,3.0,11.0,0.11899999999999977,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,58.0,77.988,0.0,12.0,3.0,12.0,-0.23199999999999932,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,59.0,78.037,0.0,13.0,3.0,13.0,0.049000000000006594,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,60.0,78.439,0.0,14.0,3.0,14.0,0.4019999999999868,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,61.0,78.399,0.0,15.0,3.0,15.0,-0.03999999999999204,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,62.0,78.597,0.0,16.0,3.0,16.0,0.1979999999999933,False,False,True,30.0
2025,7,Emilia Romagna Grand Prix,VER,63.0,78.589,0.0,17.0,3.0,17.0,-0.007999999999995566,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,1.0,89.406,0.0,1.0,1.0,1.0,0.0,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,2.0,111.437,6.066,2.0,1.0,2.0,22.03099999999999,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,3.0,109.212,12.869,3.0,1.0,3.0,-2.2249999999999943,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,4.0,94.73,13.066,4.0,1.0,4.0,-14.482,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,5.0,81.057,6.232,5.0,1.0,5.0,-13.673000000000002,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,6.0,80.225,9.239,6.0,1.0,6.0,-0.8320000000000078,False,False,True,30.0
2025,8,Monaco Grand Prix,HAM,7.0,80.931,10.292,7.0,1.0,7.0,0.7060000000000031,False,False,True,30.0
